model_type,train_protocol,seed,eval_profile,eval_protocol,pos_err_median_60s,pos_err_p95_60s,rot_geodesic_median_60s,max_so3_orth_error,energy_span_median_60s,max_abs_energy_delta_median_60s,completion_60s,n_traj,n_completed,train_best_loss,train_nbad,train_anomaly,rollout_collapse,rollout_diverged,source
blackbox_fullstate,clean,45,nominal_eval,iid_noisy_ic,82.08061427377092,122.36944104046007,2.9864003658294678,18.669044494628906,nan,nan,0.26666666666666666,90,24,0.01357165320465962,0,0,1,1,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_blackbox_fullstate/baseline_blackbox_fullstate_seed45/rollout_benchmark/phase1a_iideval_traj30_seed42_20260525_135458/nominal_eval/summary.json
blackbox_fullstate,clean,46,nominal_eval,iid_noisy_ic,nan,nan,nan,nan,nan,nan,0.0,90,0,0.013362190841386715,0,0,0,1,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_blackbox_fullstate/baseline_blackbox_fullstate_seed46/rollout_benchmark/phase1a_iideval_traj30_seed42_20260525_140734/nominal_eval/summary.json
blackbox_fullstate,clean,42,nominal_eval,v4_lite,87.25610802575132,137.3473179359032,3.035047769546509,145.850830078125,nan,nan,0.5777777777777777,90,52,0.011798853209863106,0,0,1,1,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_blackbox_fullstate/baseline_blackbox_fullstate_seed42/rollout_benchmark/phase1a_v4eval_traj30_seed42_20260525_141919/summary.json
blackbox_fullstate,clean,43,nominal_eval,v4_lite,88.88558772716655,122.61873353122932,2.782972812652588,16.978654861450195,nan,nan,0.8666666666666667,90,78,0.012904682662338018,0,0,1,1,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_blackbox_fullstate/baseline_blackbox_fullstate_seed43/rollout_benchmark/phase1a_v4eval_traj30_seed42_20260525_141959/summary.json
blackbox_fullstate,clean,44,nominal_eval,v4_lite,nan,nan,nan,nan,nan,nan,0.0,90,0,0.013503402937203646,0,0,0,1,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_blackbox_fullstate/baseline_blackbox_fullstate_seed44/rollout_benchmark/phase1a_v4eval_traj30_seed42_20260525_142040/summary.json
blackbox_fullstate,clean,45,nominal_eval,v4_lite,83.04143881987089,122.55100975911253,3.002892255783081,17.986543655395508,nan,nan,0.2777777777777778,90,25,0.01357165320465962,0,0,1,1,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_blackbox_fullstate/baseline_blackbox_fullstate_seed45/rollout_benchmark/phase1a_v4eval_traj30_seed42_20260525_142106/summary.json
blackbox_fullstate,clean,46,nominal_eval,v4_lite,nan,nan,nan,nan,nan,nan,0.0,90,0,0.013362190841386715,0,0,0,1,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_blackbox_fullstate/baseline_blackbox_fullstate_seed46/rollout_benchmark/phase1a_v4eval_traj30_seed42_20260525_142144/summary.json
phnode_full,clean,42,clean,clean,0.6110200099342677,1.55372518374359,0.01450355863198638,1.4087424460740294e-05,18.295513153076172,12.852344989776611,0.9777777777777777,90,88,0.00402144982945174,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_phnode_full/main_phnode_full_seed42/rollout_benchmark/phase1a_iideval_traj30_seed42_20260523_230208/clean/summary.json
phnode_full,clean,43,clean,clean,0.6792606826379866,1.3835986271200116,0.018229990266263485,1.3173768820706755e-05,17.34518814086914,12.44489049911499,1.0,90,90,0.004154752707108855,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_phnode_full/main_phnode_full_seed43/rollout_benchmark/phase1a_iideval_traj30_seed42_20260523_231806/clean/summary.json
phnode_full,clean,44,clean,clean,1.205914789434308,3.066773696286245,0.020947014912962914,1.229793815582525e-05,17.828392028808594,13.267160892486572,0.9777777777777777,90,88,0.004206545612153907,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_phnode_full/main_phnode_full_seed44/rollout_benchmark/phase1a_iideval_traj30_seed42_20260523_233343/clean/summary.json
phnode_full,clean,45,clean,clean,0.43162926758536657,1.3528456194209162,0.009206321090459824,1.2614788829523604e-05,20.253657341003418,14.393968105316162,1.0,90,90,0.004024867666885257,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_phnode_full/main_phnode_full_seed45/rollout_benchmark/phase1a_iideval_traj30_seed42_20260523_234915/clean/summary.json
phnode_full,clean,46,clean,clean,0.45575005972892096,1.5137794424281459,0.008815803099423647,1.3266856512927916e-05,15.391408920288086,10.853662490844727,1.0,90,90,0.004047092321949701,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_phnode_full/main_phnode_full_seed46/rollout_benchmark/phase1a_iideval_traj30_seed42_20260524_000456/clean/summary.json
phnode_full,clean,42,degraded_eval,iid_noisy_ic,1.6042903075427812,5.709296299179545,0.02217940241098404,1.1766684110625647e-05,18.284448623657227,12.889718532562256,0.9777777777777777,90,88,0.00402144982945174,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_phnode_full/main_phnode_full_seed42/rollout_benchmark/phase1a_iideval_traj30_seed42_20260523_230208/degraded_eval/summary.json
phnode_full,clean,43,degraded_eval,iid_noisy_ic,1.5754047606637007,5.360473262728313,0.025485042482614517,1.1089072359027341e-05,17.465084075927734,12.517166137695312,0.9888888888888889,90,89,0.004154752707108855,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_phnode_full/main_phnode_full_seed43/rollout_benchmark/phase1a_iideval_traj30_seed42_20260523_231806/degraded_eval/summary.json
phnode_full,clean,44,degraded_eval,iid_noisy_ic,2.2098066554653943,5.69333093217244,0.033703479915857315,1.1293369425402489e-05,17.818289756774902,13.467079639434814,0.9777777777777777,90,88,0.004206545612153907,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_phnode_full/main_phnode_full_seed44/rollout_benchmark/phase1a_iideval_traj30_seed42_20260523_233343/degraded_eval/summary.json
phnode_full,clean,45,degraded_eval,iid_noisy_ic,1.6818839109811825,5.189869589756237,0.023675857111811638,1.3731822036788799e-05,20.265586853027344,14.542728424072266,1.0,90,90,0.004024867666885257,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_phnode_full/main_phnode_full_seed45/rollout_benchmark/phase1a_iideval_traj30_seed42_20260523_234915/degraded_eval/summary.json
phnode_full,clean,46,degraded_eval,iid_noisy_ic,1.7155414031292815,5.562751685539975,0.02464292012155056,1.1369117601134349e-05,15.386598587036133,10.758307933807373,1.0,90,90,0.004047092321949701,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_phnode_full/main_phnode_full_seed46/rollout_benchmark/phase1a_iideval_traj30_seed42_20260524_000456/degraded_eval/summary.json
phnode_full,clean,42,heading_biased_eval,iid_noisy_ic,3.0539966409423025,4.730650771863084,0.03766324184834957,1.2121426152589265e-05,18.291882514953613,12.857759475708008,0.9777777777777777,90,88,0.00402144982945174,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_phnode_full/main_phnode_full_seed42/rollout_benchmark/phase1a_iideval_traj30_seed42_20260523_230208/heading_biased_eval/summary.json
phnode_full,clean,43,heading_biased_eval,iid_noisy_ic,3.064563718285938,5.070462389263474,0.039583493024110794,1.1688758604577743e-05,17.465085983276367,12.436851501464844,0.9888888888888889,90,89,0.004154752707108855,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_phnode_full/main_phnode_full_seed43/rollout_benchmark/phase1a_iideval_traj30_seed42_20260523_231806/heading_biased_eval/summary.json
phnode_full,clean,44,heading_biased_eval,iid_noisy_ic,3.224110220132741,5.930649615273454,0.04641005024313927,1.1787331459345296e-05,17.827579498291016,13.359357357025146,0.9777777777777777,90,88,0.004206545612153907,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_phnode_full/main_phnode_full_seed44/rollout_benchmark/phase1a_iideval_traj30_seed42_20260523_233343/heading_biased_eval/summary.json
phnode_full,clean,45,heading_biased_eval,iid_noisy_ic,3.166349311535616,4.881493007066634,0.03907108120620251,1.2671463991864584e-05,20.26160430908203,14.407838821411133,1.0,90,90,0.004024867666885257,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_phnode_full/main_phnode_full_seed45/rollout_benchmark/phase1a_iideval_traj30_seed42_20260523_234915/heading_biased_eval/summary.json
phnode_full,clean,46,heading_biased_eval,iid_noisy_ic,3.1194414225140408,4.834002163516774,0.037523625418543816,1.3114805369696114e-05,15.394233703613281,10.808748722076416,1.0,90,90,0.004047092321949701,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_phnode_full/main_phnode_full_seed46/rollout_benchmark/phase1a_iideval_traj30_seed42_20260524_000456/heading_biased_eval/summary.json
phnode_full,clean,42,nominal_eval,iid_noisy_ic,0.8095315468979251,2.6314913134982176,0.015104236546903849,1.319443435932044e-05,18.289764404296875,12.870219230651855,0.9777777777777777,90,88,0.00402144982945174,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_phnode_full/main_phnode_full_seed42/rollout_benchmark/phase1a_iideval_traj30_seed42_20260523_230208/nominal_eval/summary.json
phnode_full,clean,43,nominal_eval,iid_noisy_ic,0.9144912087255465,2.750590580847733,0.02131206914782524,1.2346781659289263e-05,17.363837242126465,12.583268642425537,1.0,90,90,0.004154752707108855,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_phnode_full/main_phnode_full_seed43/rollout_benchmark/phase1a_iideval_traj30_seed42_20260523_231806/nominal_eval/summary.json
phnode_full,clean,44,nominal_eval,iid_noisy_ic,1.4469495287807275,3.7587605208438877,0.025154895149171352,1.2994351891393308e-05,17.823413848876953,13.359551429748535,0.9777777777777777,90,88,0.004206545612153907,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_phnode_full/main_phnode_full_seed44/rollout_benchmark/phase1a_iideval_traj30_seed42_20260523_233343/nominal_eval/summary.json
phnode_full,clean,45,nominal_eval,iid_noisy_ic,0.810940685539796,2.6622334134091217,0.012895706109702587,1.2216899449413177e-05,20.25619888305664,14.414817333221436,1.0,90,90,0.004024867666885257,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_phnode_full/main_phnode_full_seed45/rollout_benchmark/phase1a_iideval_traj30_seed42_20260523_234915/nominal_eval/summary.json
phnode_full,clean,46,nominal_eval,iid_noisy_ic,0.8202649215357587,2.516751540832105,0.015351894311606884,1.3394773304753471e-05,15.38825511932373,10.806103229522705,1.0,90,90,0.004047092321949701,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_phnode_full/main_phnode_full_seed46/rollout_benchmark/phase1a_iideval_traj30_seed42_20260524_000456/nominal_eval/summary.json
phnode_full,clean,42,nominal_eval,v4_lite,0.8683948773505369,1.9885233261604762,0.0139694195240736,1.3648083950101864e-05,18.301372528076172,12.858738899230957,0.9777777777777777,90,88,0.00402144982945174,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_phnode_full/main_phnode_full_seed42/rollout_benchmark/phase1a_v4eval_traj30_seed42_20260524_025754/summary.json
phnode_full,clean,43,nominal_eval,v4_lite,0.6887820040026763,1.9741259144495125,0.01684778556227684,1.2161169252067339e-05,17.342341423034668,12.395540237426758,1.0,90,90,0.004154752707108855,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_phnode_full/main_phnode_full_seed43/rollout_benchmark/phase1a_v4eval_traj30_seed42_20260524_025919/summary.json
phnode_full,clean,44,nominal_eval,v4_lite,1.328382062917325,3.087022020330001,0.02178237121552229,1.2069004696968477e-05,17.834044456481934,13.229970932006836,0.9777777777777777,90,88,0.004206545612153907,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_phnode_full/main_phnode_full_seed44/rollout_benchmark/phase1a_v4eval_traj30_seed42_20260524_030045/summary.json
phnode_full,clean,45,nominal_eval,v4_lite,0.6720743664938555,1.8532625537177732,0.011203502770513296,1.2713861906377133e-05,20.253583908081055,14.358175277709961,1.0,90,90,0.004024867666885257,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_phnode_full/main_phnode_full_seed45/rollout_benchmark/phase1a_v4eval_traj30_seed42_20260524_030211/summary.json
phnode_full,clean,46,nominal_eval,v4_lite,0.6617975660226054,1.8690260312499283,0.012853825930505991,1.300478197663324e-05,15.396056652069092,10.800943851470947,1.0,90,90,0.004047092321949701,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_clean_t2_wpfrag_phnode_full/main_phnode_full_seed46/rollout_benchmark/phase1a_v4eval_traj30_seed42_20260524_030337/summary.json
phnode_full,iid,42,clean,clean,1.0811275732865513,2.987460435424699,0.02316173166036606,1.0974470569635741e-05,15.529722213745117,11.387516021728516,0.9888888888888889,90,89,0.006216490253185232,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_iid_t2_wpfrag_phnode_full/main_phnode_full_seed42/rollout_benchmark/phase1a_iideval_traj30_seed42_20260524_002037/clean/summary.json
phnode_full,iid,43,clean,clean,0.6398056883820573,2.4075256651186328,0.013610804919153452,1.4336214007926174e-05,18.899739265441895,13.623423099517822,0.9777777777777777,90,88,0.006302274220312635,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_iid_t2_wpfrag_phnode_full/main_phnode_full_seed43/rollout_benchmark/phase1a_iideval_traj30_seed42_20260524_003617/clean/summary.json
phnode_full,iid,44,clean,clean,1.0707737840064018,2.882206405642249,0.02857689931988716,1.1751987585739698e-05,15.018592834472656,11.023122787475586,0.9888888888888889,90,89,0.006580979408075412,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_iid_t2_wpfrag_phnode_full/main_phnode_full_seed44/rollout_benchmark/phase1a_iideval_traj30_seed42_20260524_005155/clean/summary.json
phnode_full,iid,45,clean,clean,0.7570583310767497,2.0638123046648005,0.019867124035954475,1.1972630090895109e-05,18.268817901611328,13.103422164916992,0.9777777777777777,90,88,0.006221066772316893,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_iid_t2_wpfrag_phnode_full/main_phnode_full_seed45/rollout_benchmark/phase1a_iideval_traj30_seed42_20260524_010744/clean/summary.json
phnode_full,iid,46,clean,clean,0.9081529104533317,2.4123577899913022,0.020959419198334217,1.1897252989001572e-05,14.607501029968262,10.542159080505371,0.9777777777777777,90,88,0.006382205989211798,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_iid_t2_wpfrag_phnode_full/main_phnode_full_seed46/rollout_benchmark/phase1a_iideval_traj30_seed42_20260524_012328/clean/summary.json
phnode_full,iid,42,degraded_eval,iid_noisy_ic,1.5464476627744963,6.500963626491932,0.026218317449092865,1.2805863661924377e-05,15.529095649719238,11.636505126953125,0.9888888888888889,90,89,0.006216490253185232,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_iid_t2_wpfrag_phnode_full/main_phnode_full_seed42/rollout_benchmark/phase1a_iideval_traj30_seed42_20260524_002037/degraded_eval/summary.json
phnode_full,iid,43,degraded_eval,iid_noisy_ic,1.8419666042733165,5.7251460674443475,0.022986028343439102,1.2051098565279972e-05,18.899396896362305,13.925686836242676,0.9777777777777777,90,88,0.006302274220312635,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_iid_t2_wpfrag_phnode_full/main_phnode_full_seed43/rollout_benchmark/phase1a_iideval_traj30_seed42_20260524_003617/degraded_eval/summary.json
phnode_full,iid,44,degraded_eval,iid_noisy_ic,1.7909879725043258,5.319884864645208,0.03774230554699898,1.1344087397446856e-05,15.016624450683594,11.033035278320312,0.9888888888888889,90,89,0.006580979408075412,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_iid_t2_wpfrag_phnode_full/main_phnode_full_seed44/rollout_benchmark/phase1a_iideval_traj30_seed42_20260524_005155/degraded_eval/summary.json
phnode_full,iid,45,degraded_eval,iid_noisy_ic,1.9009570536155287,5.330666636825493,0.028549599461257458,1.1960178198933136e-05,18.259897232055664,13.107794284820557,0.9777777777777777,90,88,0.006221066772316893,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_iid_t2_wpfrag_phnode_full/main_phnode_full_seed45/rollout_benchmark/phase1a_iideval_traj30_seed42_20260524_010744/degraded_eval/summary.json
phnode_full,iid,46,degraded_eval,iid_noisy_ic,2.034268291405408,4.88925945151878,0.0286995992064476,1.230585894518299e-05,14.60011625289917,10.547324657440186,0.9777777777777777,90,88,0.006382205989211798,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_iid_t2_wpfrag_phnode_full/main_phnode_full_seed46/rollout_benchmark/phase1a_iideval_traj30_seed42_20260524_012328/degraded_eval/summary.json
phnode_full,iid,42,heading_biased_eval,iid_noisy_ic,3.1512337095566325,5.874308505323634,0.04169606417417526,1.1580494174268097e-05,15.528972625732422,11.496198654174805,0.9888888888888889,90,89,0.006216490253185232,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_iid_t2_wpfrag_phnode_full/main_phnode_full_seed42/rollout_benchmark/phase1a_iideval_traj30_seed42_20260524_002037/heading_biased_eval/summary.json
phnode_full,iid,43,heading_biased_eval,iid_noisy_ic,3.1412862625736393,5.617894513809249,0.03920901194214821,1.3036094060225878e-05,18.899693489074707,13.759899139404297,0.9777777777777777,90,88,0.006302274220312635,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_iid_t2_wpfrag_phnode_full/main_phnode_full_seed43/rollout_benchmark/phase1a_iideval_traj30_seed42_20260524_003617/heading_biased_eval/summary.json
phnode_full,iid,44,heading_biased_eval,iid_noisy_ic,2.7450132378145415,5.721212266811464,0.04360836371779442,1.2717768186121248e-05,15.02114486694336,10.973348617553711,0.9888888888888889,90,89,0.006580979408075412,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_iid_t2_wpfrag_phnode_full/main_phnode_full_seed44/rollout_benchmark/phase1a_iideval_traj30_seed42_20260524_005155/heading_biased_eval/summary.json
phnode_full,iid,45,heading_biased_eval,iid_noisy_ic,2.6989500634206234,5.245994053027976,0.03430051542818546,1.33011672005523e-05,18.267732620239258,13.093309879302979,0.9777777777777777,90,88,0.006221066772316893,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_iid_t2_wpfrag_phnode_full/main_phnode_full_seed45/rollout_benchmark/phase1a_iideval_traj30_seed42_20260524_010744/heading_biased_eval/summary.json
phnode_full,iid,46,heading_biased_eval,iid_noisy_ic,2.9760083833515623,5.494990778512801,0.04327508434653282,1.231508213095367e-05,14.602688312530518,10.534477710723877,0.9777777777777777,90,88,0.006382205989211798,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_iid_t2_wpfrag_phnode_full/main_phnode_full_seed46/rollout_benchmark/phase1a_iideval_traj30_seed42_20260524_012328/heading_biased_eval/summary.json
phnode_full,iid,42,nominal_eval,iid_noisy_ic,1.0081061687254258,4.294694727660191,0.023336082696914673,1.2343073649390135e-05,15.52945613861084,11.498479843139648,0.9888888888888889,90,89,0.006216490253185232,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_iid_t2_wpfrag_phnode_full/main_phnode_full_seed42/rollout_benchmark/phase1a_iideval_traj30_seed42_20260524_002037/nominal_eval/summary.json
phnode_full,iid,43,nominal_eval,iid_noisy_ic,0.9545482936053691,3.2739549448780187,0.013622387312352657,1.3844127352058422e-05,18.899590492248535,13.770829200744629,0.9777777777777777,90,88,0.006302274220312635,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_iid_t2_wpfrag_phnode_full/main_phnode_full_seed43/rollout_benchmark/phase1a_iideval_traj30_seed42_20260524_003617/nominal_eval/summary.json
phnode_full,iid,44,nominal_eval,iid_noisy_ic,1.1829727082128665,3.34774891584992,0.02938731387257576,1.1286040717095602e-05,15.01780891418457,10.976177215576172,0.9888888888888889,90,89,0.006580979408075412,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_iid_t2_wpfrag_phnode_full/main_phnode_full_seed44/rollout_benchmark/phase1a_iideval_traj30_seed42_20260524_005155/nominal_eval/summary.json
phnode_full,iid,45,nominal_eval,iid_noisy_ic,1.0639456571799353,2.5984310837227746,0.020028745755553246,1.4561848729499616e-05,18.26454448699951,13.104536056518555,0.9777777777777777,90,88,0.006221066772316893,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_iid_t2_wpfrag_phnode_full/main_phnode_full_seed45/rollout_benchmark/phase1a_iideval_traj30_seed42_20260524_010744/nominal_eval/summary.json
phnode_full,iid,46,nominal_eval,iid_noisy_ic,1.257182036002637,2.804501633177023,0.020906946621835232,1.2681129192060325e-05,14.603853225708008,10.543756008148193,0.9777777777777777,90,88,0.006382205989211798,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_iid_t2_wpfrag_phnode_full/main_phnode_full_seed46/rollout_benchmark/phase1a_iideval_traj30_seed42_20260524_012328/nominal_eval/summary.json
phnode_full,iid,42,nominal_eval,v4_lite,1.3470726263784583,3.5008172190960614,0.025494396686553955,1.5572890333714895e-05,15.534235954284668,11.415127754211426,0.9888888888888889,90,89,0.006216490253185232,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_iid_t2_wpfrag_phnode_full/main_phnode_full_seed42/rollout_benchmark/phase1a_v4eval_traj30_seed42_20260524_030503/summary.json
phnode_full,iid,43,nominal_eval,v4_lite,0.9797103906690777,2.7631918826365682,0.014582986943423748,1.2182756108813919e-05,18.902628898620605,13.645980834960938,0.9777777777777777,90,88,0.006302274220312635,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_iid_t2_wpfrag_phnode_full/main_phnode_full_seed43/rollout_benchmark/phase1a_v4eval_traj30_seed42_20260524_030629/summary.json
phnode_full,iid,44,nominal_eval,v4_lite,1.065554344482335,3.208267055381655,0.02163960225880146,1.1860527592943981e-05,15.01867389678955,11.044633865356445,0.9888888888888889,90,89,0.006580979408075412,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_iid_t2_wpfrag_phnode_full/main_phnode_full_seed44/rollout_benchmark/phase1a_v4eval_traj30_seed42_20260524_030755/summary.json
phnode_full,iid,45,nominal_eval,v4_lite,0.8193759799814117,2.2672509105127805,0.017940839752554893,1.1952920431212988e-05,18.19639778137207,13.264854431152344,0.9888888888888889,90,89,0.006221066772316893,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_iid_t2_wpfrag_phnode_full/main_phnode_full_seed45/rollout_benchmark/phase1a_v4eval_traj30_seed42_20260524_030921/summary.json
phnode_full,iid,46,nominal_eval,v4_lite,0.9468827370487303,2.962395132718315,0.01800027024000883,1.2505477570812218e-05,14.611066818237305,10.51405382156372,0.9777777777777777,90,88,0.006382205989211798,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_iid_t2_wpfrag_phnode_full/main_phnode_full_seed46/rollout_benchmark/phase1a_v4eval_traj30_seed42_20260524_031047/summary.json
phnode_full,v4lite,42,clean,clean,0.8656330918052488,2.359284878060912,0.02118009328842163,1.2833931577915791e-05,14.04217004776001,10.089794158935547,0.9777777777777777,90,88,0.006297016981989145,0,0,0,0,checkpoints/sweep_oc_phase1a_decision_v4lite_t2_wpfrag_phnode_full/main_phnode_full_seed42/rollout_benchmark/phase1a_iideval_traj30_seed42_20260524_013912/clean/summary.json
