model_type,seed,scenario,trajectory_id,horizon_s,final_position_error,failure_reason,is_anomaly_seed
phnode_qforce,42,CHIRP,CHIRP_100045,60.0,2.0383958979885715,completed,0
phnode_qforce,42,CHIRP,CHIRP_100046,60.0,1.855578695242437,completed,0
phnode_qforce,42,CHIRP,CHIRP_100047,60.0,3.1052306870320106,completed,0
phnode_qforce,42,CHIRP,CHIRP_100048,60.0,3.031662606657103,completed,0
phnode_qforce,42,CHIRP,CHIRP_100049,60.0,2.4082268585749347,completed,0
phnode_qforce,42,CHIRP,CHIRP_100050,60.0,2.2426988374956047,completed,0
phnode_qforce,42,CHIRP,CHIRP_100051,60.0,1.5163251786262133,completed,0
phnode_qforce,42,CHIRP,CHIRP_100052,60.0,2.060791353329916,completed,0
phnode_qforce,42,CHIRP,CHIRP_100053,60.0,3.1407788163578876,completed,0
phnode_qforce,42,CHIRP,CHIRP_100054,60.0,3.0563141028818146,completed,0
phnode_qforce,42,CHIRP,CHIRP_100055,60.0,3.4939119857726184,completed,0
phnode_qforce,42,CHIRP,CHIRP_100056,60.0,1.992345890240011,completed,0
phnode_qforce,42,CHIRP,CHIRP_100057,60.0,3.7590612577449005,completed,0
phnode_qforce,42,CHIRP,CHIRP_100058,60.0,4.4874054079209476,completed,0
phnode_qforce,42,CHIRP,CHIRP_100059,60.0,1.9381566768571892,completed,0
phnode_qforce,42,CHIRP,CHIRP_100060,60.0,4.627613526628947,completed,0
phnode_qforce,42,CHIRP,CHIRP_100061,60.0,1.1108005683526558,completed,0
phnode_qforce,42,CHIRP,CHIRP_100062,60.0,1.7713623084747783,completed,0
phnode_qforce,42,CHIRP,CHIRP_100063,60.0,1.5743866153695205,completed,0
phnode_qforce,42,CHIRP,CHIRP_100064,60.0,4.634904776712621,completed,0
phnode_qforce,42,CHIRP,CHIRP_100065,60.0,4.432967157082568,completed,0
phnode_qforce,42,CHIRP,CHIRP_100066,60.0,3.6537164582326267,completed,0
phnode_qforce,42,CHIRP,CHIRP_100067,60.0,4.59337342655656,completed,0
phnode_qforce,42,CHIRP,CHIRP_100068,60.0,1.2533966739791063,completed,0
phnode_qforce,42,CHIRP,CHIRP_100069,60.0,0.9221207155967641,completed,0
phnode_qforce,42,CHIRP,CHIRP_100070,60.0,1.5692216978618543,completed,0
phnode_qforce,42,CHIRP,CHIRP_100071,60.0,2.897568608829743,completed,0
phnode_qforce,42,OU,OU_200042,60.0,5.809701840226938,completed,0
phnode_qforce,42,OU,OU_200043,60.0,13.0496021052674,completed,0
phnode_qforce,42,OU,OU_200044,60.0,2.7641538832442456,completed,0
phnode_qforce,42,OU,OU_200045,60.0,4.544434464432374,completed,0
phnode_qforce,42,OU,OU_200046,60.0,15.212596191491059,completed,0
phnode_qforce,42,OU,OU_200047,60.0,3.464342965904295,completed,0
phnode_qforce,42,OU,OU_200048,60.0,10.923398353637541,completed,0
phnode_qforce,42,OU,OU_200049,60.0,7.96756455133267,completed,0
phnode_qforce,42,OU,OU_200050,60.0,12.671313698772833,completed,0
phnode_qforce,42,OU,OU_200051,60.0,nan,pred_divergence,0
phnode_qforce,42,OU,OU_200052,60.0,5.895140772580541,completed,0
phnode_qforce,42,OU,OU_200053,60.0,14.576024234701046,completed,0
phnode_qforce,42,OU,OU_200054,60.0,7.111232289886556,completed,0
phnode_qforce,42,OU,OU_200055,60.0,15.197032008558683,completed,0
phnode_qforce,42,OU,OU_200056,60.0,6.385147714490275,completed,0
phnode_qforce,42,OU,OU_200057,60.0,15.31743754105182,completed,0
phnode_qforce,42,OU,OU_200058,60.0,0.7205140599215596,completed,0
phnode_qforce,42,OU,OU_200059,60.0,13.62227384962809,completed,0
phnode_qforce,42,OU,OU_200060,60.0,13.805923592368586,completed,0
phnode_qforce,42,OU,OU_200061,60.0,4.1454647230424335,completed,0
phnode_qforce,42,OU,OU_200062,60.0,3.4852642371665947,completed,0
phnode_qforce,42,OU,OU_200063,60.0,4.529208854087585,completed,0
phnode_qforce,42,OU,OU_200064,60.0,2.951747104120241,completed,0
phnode_qforce,42,OU,OU_200065,60.0,2.673541801950627,completed,0
phnode_qforce,42,OU,OU_200066,60.0,1.5790972307353859,completed,0
phnode_qforce,42,OU,OU_200067,60.0,11.15578403092749,completed,0
phnode_qforce,42,OU,OU_200068,60.0,8.085222530725948,completed,0
phnode_qforce,42,OU,OU_200069,60.0,1.65063796470398,completed,0
phnode_qforce,42,OU,OU_200070,60.0,3.9802301191429392,completed,0
phnode_qforce,42,OU,OU_200071,60.0,8.748700482591536,completed,0
phnode_qforce,43,PRBS,PRBS_42,60.0,1.7692281711594593,completed,0
phnode_qforce,43,PRBS,PRBS_43,60.0,1.3450954996331355,completed,0
phnode_qforce,43,PRBS,PRBS_44,60.0,0.4998990916224007,completed,0
phnode_qforce,43,PRBS,PRBS_45,60.0,1.5024430655078735,completed,0
phnode_qforce,43,PRBS,PRBS_46,60.0,1.2652917190192008,completed,0
phnode_qforce,43,PRBS,PRBS_47,60.0,0.47073719242321926,completed,0
phnode_qforce,43,PRBS,PRBS_48,60.0,2.321362329082133,completed,0
phnode_qforce,43,PRBS,PRBS_49,60.0,1.766712853431791,completed,0
phnode_qforce,43,PRBS,PRBS_50,60.0,2.0457223037451353,completed,0
phnode_qforce,43,PRBS,PRBS_51,60.0,0.6693317250423197,completed,0
phnode_qforce,43,PRBS,PRBS_52,60.0,0.6093197697925559,completed,0
phnode_qforce,43,PRBS,PRBS_53,60.0,1.2421280774950427,completed,0
phnode_qforce,43,PRBS,PRBS_54,60.0,0.3288317806668282,completed,0
phnode_qforce,43,PRBS,PRBS_55,60.0,0.6972121913579645,completed,0
phnode_qforce,43,PRBS,PRBS_56,60.0,0.9270026876195934,completed,0
phnode_qforce,43,PRBS,PRBS_57,60.0,0.35478824489231536,completed,0
phnode_qforce,43,PRBS,PRBS_58,60.0,0.499136751887086,completed,0
phnode_qforce,43,PRBS,PRBS_59,60.0,1.0358893151564343,completed,0
phnode_qforce,43,PRBS,PRBS_60,60.0,0.6729445647740251,completed,0
phnode_qforce,43,PRBS,PRBS_61,60.0,2.8097194935303866,completed,0
phnode_qforce,43,PRBS,PRBS_62,60.0,0.6411738862352936,completed,0
phnode_qforce,43,PRBS,PRBS_63,60.0,1.498893967521686,completed,0
phnode_qforce,43,PRBS,PRBS_64,60.0,0.6124683889192827,completed,0
phnode_qforce,43,PRBS,PRBS_65,60.0,1.220945702355878,completed,0
phnode_qforce,43,PRBS,PRBS_66,60.0,1.1802121216751575,completed,0
phnode_qforce,43,PRBS,PRBS_67,60.0,0.7665215797746491,completed,0
phnode_qforce,43,PRBS,PRBS_68,60.0,4.754432754919483,completed,0
phnode_qforce,43,PRBS,PRBS_69,60.0,4.75219610407274,completed,0
phnode_qforce,43,PRBS,PRBS_70,60.0,1.1576713510963028,completed,0
phnode_qforce,43,PRBS,PRBS_71,60.0,0.42162096549095524,completed,0
phnode_qforce,43,CHIRP,CHIRP_100042,60.0,2.59038714808753,completed,0
phnode_qforce,43,CHIRP,CHIRP_100043,60.0,0.5666768571919942,completed,0
phnode_qforce,43,CHIRP,CHIRP_100044,60.0,3.4036730858297553,completed,0
phnode_qforce,43,CHIRP,CHIRP_100045,60.0,1.865336614877811,completed,0
phnode_qforce,43,CHIRP,CHIRP_100046,60.0,1.3557182067203664,completed,0
phnode_qforce,43,CHIRP,CHIRP_100047,60.0,3.0199860346435763,completed,0
phnode_qforce,43,CHIRP,CHIRP_100048,60.0,2.245502642952083,completed,0
phnode_qforce,43,CHIRP,CHIRP_100049,60.0,3.3342755199143057,completed,0
phnode_qforce,43,CHIRP,CHIRP_100050,60.0,2.847436500214798,completed,0
phnode_qforce,43,CHIRP,CHIRP_100051,60.0,2.472865158549858,completed,0
phnode_qforce,43,CHIRP,CHIRP_100052,60.0,2.9147873165680376,completed,0
phnode_qforce,43,CHIRP,CHIRP_100053,60.0,3.6492962692505575,completed,0
phnode_qforce,43,CHIRP,CHIRP_100054,60.0,1.1320813350000285,completed,0
phnode_qforce,43,CHIRP,CHIRP_100055,60.0,3.130809107801976,completed,0
phnode_qforce,43,CHIRP,CHIRP_100056,60.0,2.575585530679061,completed,0
phnode_qforce,43,CHIRP,CHIRP_100057,60.0,1.9947146370360092,completed,0
phnode_qforce,43,CHIRP,CHIRP_100058,60.0,2.7666532400248403,completed,0
phnode_qforce,43,CHIRP,CHIRP_100059,60.0,2.0770592555589773,completed,0
phnode_qforce,43,CHIRP,CHIRP_100060,60.0,1.441940005089809,completed,0
phnode_qforce,43,CHIRP,CHIRP_100061,60.0,2.009403853116393,completed,0
phnode_qforce,43,CHIRP,CHIRP_100062,60.0,2.620707107182329,completed,0
phnode_qforce,43,CHIRP,CHIRP_100063,60.0,1.7286076713180845,completed,0
phnode_qforce,43,CHIRP,CHIRP_100064,60.0,2.759403597944192,completed,0
phnode_qforce,43,CHIRP,CHIRP_100065,60.0,3.455300510366486,completed,0
phnode_qforce,43,CHIRP,CHIRP_100066,60.0,2.5116669110001406,completed,0
phnode_qforce,43,CHIRP,CHIRP_100067,60.0,3.2385276162092054,completed,0
phnode_qforce,43,CHIRP,CHIRP_100068,60.0,1.8491387320741866,completed,0
phnode_qforce,43,CHIRP,CHIRP_100069,60.0,3.084284100990464,completed,0
phnode_qforce,43,CHIRP,CHIRP_100070,60.0,2.0182937007152195,completed,0
phnode_qforce,43,CHIRP,CHIRP_100071,60.0,3.195792388866678,completed,0
phnode_qforce,43,OU,OU_200042,60.0,2.1797061363989587,completed,0
phnode_qforce,43,OU,OU_200043,60.0,2.086091216027952,completed,0
phnode_qforce,43,OU,OU_200044,60.0,1.3577484864031613,completed,0
phnode_qforce,43,OU,OU_200045,60.0,5.969383362229387,completed,0
phnode_qforce,43,OU,OU_200046,60.0,3.205003639281256,completed,0
phnode_qforce,43,OU,OU_200047,60.0,2.1867223401652227,completed,0
phnode_qforce,43,OU,OU_200048,60.0,0.9066944089345508,completed,0
phnode_qforce,43,OU,OU_200049,60.0,4.584965491333651,completed,0
phnode_qforce,43,OU,OU_200050,60.0,1.0791661404693629,completed,0
phnode_qforce,43,OU,OU_200051,60.0,nan,pred_divergence,0
phnode_qforce,43,OU,OU_200052,60.0,3.161250163235183,completed,0
phnode_qforce,43,OU,OU_200053,60.0,4.236149172283859,completed,0
phnode_qforce,43,OU,OU_200054,60.0,0.5810938422669308,completed,0
phnode_qforce,43,OU,OU_200055,60.0,5.377517708337938,completed,0
phnode_qforce,43,OU,OU_200056,60.0,1.3374587055627598,completed,0
phnode_qforce,43,OU,OU_200057,60.0,4.564492054082516,completed,0
phnode_qforce,43,OU,OU_200058,60.0,1.858405727699578,completed,0
phnode_qforce,43,OU,OU_200059,60.0,5.587627321813213,completed,0
phnode_qforce,43,OU,OU_200060,60.0,2.7609371849996815,completed,0
phnode_qforce,43,OU,OU_200061,60.0,1.9958244232901072,completed,0
phnode_qforce,43,OU,OU_200062,60.0,5.518026015304575,completed,0
phnode_qforce,43,OU,OU_200063,60.0,1.1665899341156738,completed,0
phnode_qforce,43,OU,OU_200064,60.0,3.1304505880290416,completed,0
phnode_qforce,43,OU,OU_200065,60.0,1.3200608578218358,completed,0
phnode_qforce,43,OU,OU_200066,60.0,1.829638636039622,completed,0
phnode_qforce,43,OU,OU_200067,60.0,2.4936215605946463,completed,0
phnode_qforce,43,OU,OU_200068,60.0,6.624120613678265,completed,0
phnode_qforce,43,OU,OU_200069,60.0,0.577333426259493,completed,0
phnode_qforce,43,OU,OU_200070,60.0,2.3666963184242342,completed,0
phnode_qforce,43,OU,OU_200071,60.0,2.3090796531960387,completed,0
phnode_qforce,44,PRBS,PRBS_42,60.0,12.01568246604414,completed,0
phnode_qforce,44,PRBS,PRBS_43,60.0,4.62520665122114,completed,0
phnode_qforce,44,PRBS,PRBS_44,60.0,2.462173523844847,completed,0
phnode_qforce,44,PRBS,PRBS_45,60.0,5.621882032551455,completed,0
phnode_qforce,44,PRBS,PRBS_46,60.0,3.011989963578656,completed,0
phnode_qforce,44,PRBS,PRBS_47,60.0,1.197628512079302,completed,0
phnode_qforce,44,PRBS,PRBS_48,60.0,3.449669947317272,completed,0
phnode_qforce,44,PRBS,PRBS_49,60.0,5.3151104749375735,completed,0
phnode_qforce,44,PRBS,PRBS_50,60.0,3.0636813230887645,completed,0
phnode_qforce,44,PRBS,PRBS_51,60.0,3.1903981716852794,completed,0
phnode_qforce,44,PRBS,PRBS_52,60.0,4.48976428157839,completed,0
phnode_qforce,44,PRBS,PRBS_53,60.0,2.1227860609427895,completed,0
phnode_qforce,44,PRBS,PRBS_54,60.0,2.272002155271361,completed,0
phnode_qforce,44,PRBS,PRBS_55,60.0,4.318262422816612,completed,0
phnode_qforce,44,PRBS,PRBS_56,60.0,5.293202711183166,completed,0
phnode_qforce,44,PRBS,PRBS_57,60.0,4.3615926019479065,completed,0
phnode_qforce,44,PRBS,PRBS_58,60.0,5.4597817770946095,completed,0
phnode_qforce,44,PRBS,PRBS_59,60.0,3.012983510654072,completed,0
phnode_qforce,44,PRBS,PRBS_60,60.0,3.9756028745211918,completed,0
phnode_qforce,44,PRBS,PRBS_61,60.0,5.2527402514310735,completed,0
phnode_qforce,44,PRBS,PRBS_62,60.0,5.087269513322643,completed,0
phnode_qforce,44,PRBS,PRBS_63,60.0,6.706128388093972,completed,0
phnode_qforce,44,PRBS,PRBS_64,60.0,5.0296622957084995,completed,0
phnode_qforce,44,PRBS,PRBS_65,60.0,2.3260459473846975,completed,0
phnode_qforce,44,PRBS,PRBS_66,60.0,6.8460951919091215,completed,0
phnode_qforce,44,PRBS,PRBS_67,60.0,6.473212275029761,completed,0
phnode_qforce,44,PRBS,PRBS_68,60.0,6.6036302589640155,completed,0
phnode_qforce,44,PRBS,PRBS_69,60.0,5.099529782345745,completed,0
phnode_qforce,44,PRBS,PRBS_70,60.0,5.355395161889667,completed,0
phnode_qforce,44,PRBS,PRBS_71,60.0,9.33881746844983,completed,0
phnode_qforce,44,CHIRP,CHIRP_100042,60.0,2.2670124911405902,completed,0
phnode_qforce,44,CHIRP,CHIRP_100043,60.0,2.740498803054372,completed,0
phnode_qforce,44,CHIRP,CHIRP_100044,60.0,3.2442092339806186,completed,0
phnode_qforce,44,CHIRP,CHIRP_100045,60.0,2.668208817997206,completed,0
phnode_qforce,44,CHIRP,CHIRP_100046,60.0,1.4702381866514886,completed,0
phnode_qforce,44,CHIRP,CHIRP_100047,60.0,3.7943422698336224,completed,0
phnode_qforce,44,CHIRP,CHIRP_100048,60.0,3.9919395493276744,completed,0
phnode_qforce,44,CHIRP,CHIRP_100049,60.0,3.5394074453964457,completed,0
phnode_qforce,44,CHIRP,CHIRP_100050,60.0,2.1642858585833875,completed,0
phnode_qforce,44,CHIRP,CHIRP_100051,60.0,1.291934437558542,completed,0
phnode_qforce,44,CHIRP,CHIRP_100052,60.0,3.4749446348913002,completed,0
phnode_qforce,44,CHIRP,CHIRP_100053,60.0,3.8468305761977075,completed,0
phnode_qforce,44,CHIRP,CHIRP_100054,60.0,4.091044930499861,completed,0
phnode_qforce,44,CHIRP,CHIRP_100055,60.0,4.799794649777692,completed,0
phnode_qforce,44,CHIRP,CHIRP_100056,60.0,2.495942302730304,completed,0
phnode_qforce,44,CHIRP,CHIRP_100057,60.0,2.7293071226145846,completed,0
phnode_qforce,44,CHIRP,CHIRP_100058,60.0,4.810878974969052,completed,0
phnode_qforce,44,CHIRP,CHIRP_100059,60.0,3.3309626026268666,completed,0
phnode_qforce,44,CHIRP,CHIRP_100060,60.0,4.267395949336824,completed,0
phnode_qforce,44,CHIRP,CHIRP_100061,60.0,2.674954719615401,completed,0
phnode_qforce,44,CHIRP,CHIRP_100062,60.0,2.437756849929846,completed,0
phnode_qforce,44,CHIRP,CHIRP_100063,60.0,2.230277494205888,completed,0
phnode_qforce,44,CHIRP,CHIRP_100064,60.0,4.8887658537511065,completed,0
phnode_qforce,44,CHIRP,CHIRP_100065,60.0,4.480046432926159,completed,0
phnode_qforce,44,CHIRP,CHIRP_100066,60.0,3.6666647048300156,completed,0
phnode_qforce,44,CHIRP,CHIRP_100067,60.0,4.9308345813430305,completed,0
phnode_qforce,44,CHIRP,CHIRP_100068,60.0,3.6657524975881093,completed,0
phnode_qforce,44,CHIRP,CHIRP_100069,60.0,1.6484941321596984,completed,0
phnode_qforce,44,CHIRP,CHIRP_100070,60.0,2.9578569999381754,completed,0
phnode_qforce,44,CHIRP,CHIRP_100071,60.0,4.402807147804867,completed,0
phnode_qforce,44,OU,OU_200042,60.0,5.214207925024302,completed,0
phnode_qforce,44,OU,OU_200043,60.0,12.169080325963952,completed,0
phnode_qforce,44,OU,OU_200044,60.0,8.090787286958836,completed,0
phnode_qforce,44,OU,OU_200045,60.0,5.446803297451481,completed,0
phnode_qforce,44,OU,OU_200046,60.0,13.246976287205458,completed,0
phnode_qforce,44,OU,OU_200047,60.0,2.7257832651640106,completed,0
phnode_qforce,44,OU,OU_200048,60.0,13.564937632719214,completed,0
phnode_qforce,44,OU,OU_200049,60.0,10.538534622093557,completed,0
phnode_qforce,44,OU,OU_200050,60.0,7.690491187654038,completed,0
phnode_qforce,44,OU,OU_200051,60.0,nan,pred_divergence,0
phnode_qforce,44,OU,OU_200052,60.0,8.352661496444984,completed,0
phnode_qforce,44,OU,OU_200053,60.0,16.135295378858363,completed,0
phnode_qforce,44,OU,OU_200054,60.0,8.245676674980212,completed,0
phnode_qforce,44,OU,OU_200055,60.0,15.675252164191997,completed,0
phnode_qforce,44,OU,OU_200056,60.0,3.6909474210965802,completed,0
phnode_qforce,44,OU,OU_200057,60.0,14.546254997744784,completed,0
phnode_qforce,44,OU,OU_200058,60.0,1.0545423243439465,completed,0
phnode_qforce,44,OU,OU_200059,60.0,12.645771527728867,completed,0
phnode_qforce,44,OU,OU_200060,60.0,12.126583596518751,completed,0
phnode_qforce,44,OU,OU_200061,60.0,8.802014638155526,completed,0
phnode_qforce,44,OU,OU_200062,60.0,6.3521283309562815,completed,0
phnode_qforce,44,OU,OU_200063,60.0,6.480785279201873,completed,0
phnode_qforce,44,OU,OU_200064,60.0,7.640672324959814,completed,0
phnode_qforce,44,OU,OU_200065,60.0,4.280237626647648,completed,0
phnode_qforce,44,OU,OU_200066,60.0,5.653690513411688,completed,0
phnode_qforce,44,OU,OU_200067,60.0,8.409385954330157,completed,0
phnode_qforce,44,OU,OU_200068,60.0,5.246091056975682,completed,0
phnode_qforce,44,OU,OU_200069,60.0,4.69226783354687,completed,0
phnode_qforce,44,OU,OU_200070,60.0,2.2077262861218205,completed,0
phnode_qforce,44,OU,OU_200071,60.0,9.902182761557238,completed,0
phnode_qforce,45,PRBS,PRBS_42,60.0,9.52190414763884,completed,0
phnode_qforce,45,PRBS,PRBS_43,60.0,3.1890137217738017,completed,0
phnode_qforce,45,PRBS,PRBS_44,60.0,3.4084207567511764,completed,0
phnode_qforce,45,PRBS,PRBS_45,60.0,6.605943965281617,completed,0
phnode_qforce,45,PRBS,PRBS_46,60.0,4.412833970595636,completed,0
phnode_qforce,45,PRBS,PRBS_47,60.0,5.075985187850133,completed,0
phnode_qforce,45,PRBS,PRBS_48,60.0,2.624541855195014,completed,0
phnode_qforce,45,PRBS,PRBS_49,60.0,3.0567354171882726,completed,0
phnode_qforce,45,PRBS,PRBS_50,60.0,3.4378042357917877,completed,0
phnode_qforce,45,PRBS,PRBS_51,60.0,4.575977983621079,completed,0
phnode_qforce,45,PRBS,PRBS_52,60.0,4.056475279489733,completed,0
phnode_qforce,45,PRBS,PRBS_53,60.0,4.3827998320604244,completed,0
phnode_qforce,45,PRBS,PRBS_54,60.0,2.746248523866653,completed,0
phnode_qforce,45,PRBS,PRBS_55,60.0,5.0127070076779825,completed,0
phnode_qforce,45,PRBS,PRBS_56,60.0,5.219252641435745,completed,0
phnode_qforce,45,PRBS,PRBS_57,60.0,4.5501614212740416,completed,0
phnode_qforce,45,PRBS,PRBS_58,60.0,7.014377946886826,completed,0
phnode_qforce,45,PRBS,PRBS_59,60.0,3.7893896835643046,completed,0
phnode_qforce,45,PRBS,PRBS_60,60.0,4.518003756656826,completed,0
phnode_qforce,45,PRBS,PRBS_61,60.0,1.4037095865730727,completed,0
phnode_qforce,45,PRBS,PRBS_62,60.0,6.530338344434091,completed,0
phnode_qforce,45,PRBS,PRBS_63,60.0,8.662045765351689,completed,0
phnode_qforce,45,PRBS,PRBS_64,60.0,6.099071693715678,completed,0
phnode_qforce,45,PRBS,PRBS_65,60.0,2.9320248519997225,completed,0
phnode_qforce,45,PRBS,PRBS_66,60.0,5.788609411281963,completed,0
phnode_qforce,45,PRBS,PRBS_67,60.0,6.688805346123839,completed,0
phnode_qforce,45,PRBS,PRBS_68,60.0,7.666509704867161,completed,0
phnode_qforce,45,PRBS,PRBS_69,60.0,3.0942353409566943,completed,0
phnode_qforce,45,PRBS,PRBS_70,60.0,6.5400837296591146,completed,0
phnode_qforce,45,PRBS,PRBS_71,60.0,6.83545760203512,completed,0
phnode_qforce,45,CHIRP,CHIRP_100042,60.0,2.0847708027682907,completed,0
phnode_qforce,45,CHIRP,CHIRP_100043,60.0,1.768596263546499,completed,0
phnode_qforce,45,CHIRP,CHIRP_100044,60.0,1.1719762154498832,completed,0
phnode_qforce,45,CHIRP,CHIRP_100045,60.0,2.062961196953987,completed,0
phnode_qforce,45,CHIRP,CHIRP_100046,60.0,1.2215235502120718,completed,0
phnode_qforce,45,CHIRP,CHIRP_100047,60.0,1.5130584261595432,completed,0
phnode_qforce,45,CHIRP,CHIRP_100048,60.0,1.748584568645767,completed,0
phnode_qforce,45,CHIRP,CHIRP_100049,60.0,1.5412947939202724,completed,0
phnode_qforce,45,CHIRP,CHIRP_100050,60.0,2.2932126276547713,completed,0
phnode_qforce,45,CHIRP,CHIRP_100051,60.0,1.5805548599726764,completed,0
phnode_qforce,45,CHIRP,CHIRP_100052,60.0,1.51199521628235,completed,0
phnode_qforce,45,CHIRP,CHIRP_100053,60.0,1.4135981267221664,completed,0
phnode_qforce,45,CHIRP,CHIRP_100054,60.0,2.7239874424302606,completed,0
phnode_qforce,45,CHIRP,CHIRP_100055,60.0,1.3467433095453172,completed,0
phnode_qforce,45,CHIRP,CHIRP_100056,60.0,2.2948016576108157,completed,0
phnode_qforce,45,CHIRP,CHIRP_100057,60.0,2.2085582198172844,completed,0
phnode_qforce,45,CHIRP,CHIRP_100058,60.0,2.019237737890822,completed,0
phnode_qforce,45,CHIRP,CHIRP_100059,60.0,0.955567072478731,completed,0
phnode_qforce,45,CHIRP,CHIRP_100060,60.0,2.1920454676946033,completed,0
phnode_qforce,45,CHIRP,CHIRP_100061,60.0,1.6385829116348163,completed,0
phnode_qforce,45,CHIRP,CHIRP_100062,60.0,2.0184544159679816,completed,0
phnode_qforce,45,CHIRP,CHIRP_100063,60.0,2.289122422583422,completed,0
phnode_qforce,45,CHIRP,CHIRP_100064,60.0,2.147700576139661,completed,0
phnode_qforce,45,CHIRP,CHIRP_100065,60.0,1.2960863165338843,completed,0
phnode_qforce,45,CHIRP,CHIRP_100066,60.0,1.382424007001098,completed,0
phnode_qforce,45,CHIRP,CHIRP_100067,60.0,1.400543918550234,completed,0
phnode_qforce,45,CHIRP,CHIRP_100068,60.0,1.992775683693751,completed,0
phnode_qforce,45,CHIRP,CHIRP_100069,60.0,1.415612902709275,completed,0
phnode_qforce,45,CHIRP,CHIRP_100070,60.0,1.9254249453801577,completed,0
phnode_qforce,45,CHIRP,CHIRP_100071,60.0,2.796438546942995,completed,0
phnode_qforce,45,OU,OU_200042,60.0,9.178582451683145,completed,0
phnode_qforce,45,OU,OU_200043,60.0,13.070485836505108,completed,0
phnode_qforce,45,OU,OU_200044,60.0,6.062244480433962,completed,0
phnode_qforce,45,OU,OU_200045,60.0,6.198711686078919,completed,0
phnode_qforce,45,OU,OU_200046,60.0,10.203095980821981,completed,0
phnode_qforce,45,OU,OU_200047,60.0,3.940009021972604,completed,0
phnode_qforce,45,OU,OU_200048,60.0,13.423200805065386,completed,0
phnode_qforce,45,OU,OU_200049,60.0,9.707702675520304,completed,0
phnode_qforce,45,OU,OU_200050,60.0,5.96210387567781,completed,0
phnode_qforce,45,OU,OU_200051,60.0,nan,pred_divergence,0
phnode_qforce,45,OU,OU_200052,60.0,7.709649066501921,completed,0
phnode_qforce,45,OU,OU_200053,60.0,15.759758919232508,completed,0
phnode_qforce,45,OU,OU_200054,60.0,7.6735954098740065,completed,0
phnode_qforce,45,OU,OU_200055,60.0,18.051024427200872,completed,0
phnode_qforce,45,OU,OU_200056,60.0,5.057850372078309,completed,0
phnode_qforce,45,OU,OU_200057,60.0,16.03285982997607,completed,0
phnode_qforce,45,OU,OU_200058,60.0,1.211792063205871,completed,0
phnode_qforce,45,OU,OU_200059,60.0,12.44595981443803,completed,0
phnode_qforce,45,OU,OU_200060,60.0,13.716072010080781,completed,0
phnode_qforce,45,OU,OU_200061,60.0,9.932081296832157,completed,0
phnode_qforce,45,OU,OU_200062,60.0,7.975036222932171,completed,0
phnode_qforce,45,OU,OU_200063,60.0,2.776035943062002,completed,0
phnode_qforce,45,OU,OU_200064,60.0,5.450347553175838,completed,0
phnode_qforce,45,OU,OU_200065,60.0,5.18762346362411,completed,0
phnode_qforce,45,OU,OU_200066,60.0,4.365161950743427,completed,0
phnode_qforce,45,OU,OU_200067,60.0,7.378638800814423,completed,0
phnode_qforce,45,OU,OU_200068,60.0,4.8043453314636055,completed,0
phnode_qforce,45,OU,OU_200069,60.0,6.504197916504771,completed,0
phnode_qforce,45,OU,OU_200070,60.0,4.453666678927988,completed,0
phnode_qforce,45,OU,OU_200071,60.0,9.684760523803194,completed,0
phnode_qforce,46,PRBS,PRBS_42,60.0,11.678995437572427,completed,0
phnode_qforce,46,PRBS,PRBS_43,60.0,2.1017211733283134,completed,0
phnode_qforce,46,PRBS,PRBS_44,60.0,2.459836501599662,completed,0
phnode_qforce,46,PRBS,PRBS_45,60.0,4.511224262877233,completed,0
phnode_qforce,46,PRBS,PRBS_46,60.0,3.6709872051745003,completed,0
phnode_qforce,46,PRBS,PRBS_47,60.0,1.2519361409920824,completed,0
phnode_qforce,46,PRBS,PRBS_48,60.0,6.631706370857675,completed,0
phnode_qforce,46,PRBS,PRBS_49,60.0,6.446846742185335,completed,0
phnode_qforce,46,PRBS,PRBS_50,60.0,2.624000166753338,completed,0
phnode_qforce,46,PRBS,PRBS_51,60.0,4.89301747602131,completed,0
phnode_qforce,46,PRBS,PRBS_52,60.0,4.35350023944007,completed,0
phnode_qforce,46,PRBS,PRBS_53,60.0,1.8804785194697125,completed,0
phnode_qforce,46,PRBS,PRBS_54,60.0,3.497487903439917,completed,0
phnode_qforce,46,PRBS,PRBS_55,60.0,4.3379371726209115,completed,0
phnode_qforce,46,PRBS,PRBS_56,60.0,2.5194423508947934,completed,0
phnode_qforce,46,PRBS,PRBS_57,60.0,2.191832065419271,completed,0
phnode_qforce,46,PRBS,PRBS_58,60.0,4.602304989880225,completed,0
phnode_qforce,46,PRBS,PRBS_59,60.0,2.8801840324581547,completed,0
phnode_qforce,46,PRBS,PRBS_60,60.0,3.3165169957205327,completed,0
phnode_qforce,46,PRBS,PRBS_61,60.0,7.434527824779565,completed,0
phnode_qforce,46,PRBS,PRBS_62,60.0,5.5963905596880545,completed,0
phnode_qforce,46,PRBS,PRBS_63,60.0,8.416055517419453,completed,0
phnode_qforce,46,PRBS,PRBS_64,60.0,2.8185847976308986,completed,0
phnode_qforce,46,PRBS,PRBS_65,60.0,2.4144976046220017,completed,0
phnode_qforce,46,PRBS,PRBS_66,60.0,3.3828935382354204,completed,0
phnode_qforce,46,PRBS,PRBS_67,60.0,3.874441382651303,completed,0
phnode_qforce,46,PRBS,PRBS_68,60.0,6.031649454487322,completed,0
